numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action,appPackage
0,5195,811,1,22, still,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False,uk.co.dominos.android
0,6626,62107,14,17, still,unknown,unknown,0.0,0.0,False,False,unknown,1,Mon,False,False,uk.co.dominos.android
4,24,24071,22,2, still,msg,False,0.0,-1.0,False,False,unknown,0,Sun,True,False,uk.co.dominos.android
0,0,5086,7,48,unknown,unknown,False,0.0,0.0,True,False,business & industrial,1,Wed,False,True,uk.co.dominos.android
0,0,8269,11,16, still,unknown,False,0.0,2.0,False,False,business & industrial,0,Sat,True,False,uk.co.dominos.android
0,0,53825,17,29,unknown,unknown,unknown,0.0,0.0,False,False,unknown,1,Sat,True,False,uk.co.dominos.android
0,0,4325,3,33, foot walking,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,uk.co.dominos.android
0,15,77606,21,2,unknown,unknown,False,0.0,6.0,False,False,unknown,1,Thur,False,True,uk.co.dominos.android
0,1059,61987,9,40,unknown,unknown,True,0.0,0.0,True,False,unknown,0,Mon,False,True,uk.co.dominos.android
0,76837,35102,19,27, still,unknown,False,0.0,6.0,False,True,unknown,0,Mon,False,True,uk.co.dominos.android
0,62,4076,6,3, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False,uk.co.dominos.android
0,2459,55219,20,41,unknown,msg,False,0.0,1.0,False,False,arts & entertainment,1,Fri,False,False,com.ubercab.eats
0,5439,86269,22,15, still,unknown,False,0.0,0.0,False,True,unknown,0,Mon,False,True,com.ubercab.eats
0,17,21550,4,11,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,True,com.ubercab.eats
0,0,2081,11,8, still,msg,False,0.0,1.0,True,False,sports,1,Sat,True,False,com.ubercab.eats
5,27,646,13,35, still,msg,False,0.0,1.0,False,False,unknown,1,Sun,True,False,com.ubercab.eats
0,292,85565,21,54,unknown,unknown,unknown,0.0,0.0,False,True,law & government,0,Wed,False,False,com.ubercab.eats
5,32001,2736,14,22, still,msg,False,0.0,1.0,False,False,unknown,0,Fri,False,False,com.ubercab.eats
0,112,52457,20,11,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,False,True,com.ubercab.eats
0,0,72,0,9,unknown,unknown,False,0.0,0.0,True,False,unknown,0,Wed,False,True,com.ubercab.eats
3,451,38236,21,5, still,msg,False,0.0,1.0,True,False,unknown,1,Sun,True,False,com.ubercab.eats
0,0,25047,15,3,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,True,com.ubercab.eats
0,2847,81063,18,48,unknown,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Tues,False,False,com.ubercab.eats
0,3440,83164,17,40, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.ubercab.eats
0,16102,20767,14,3,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,1,Wed,False,False,com.ubercab.eats
0,0,39604,1,53, still,unknown,True,0.0,0.0,True,False,online communities,1,Sat,True,True,com.ubercab.eats
0,1359,750,0,8,unknown,unknown,False,0.0,0.0,False,False,business & industrial,1,Wed,False,False,com.oneplus.screenshot
5,2057,17,5,7, still,msg,False,-1.0,1.0,True,False,unknown,0,Thur,False,False,com.oneplus.screenshot
2,284540,53138,21,25, still,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.oneplus.screenshot
1,28157,63542,18,16, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.oneplus.screenshot
0,826,50553,7,36,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,True,com.oneplus.screenshot
4,1673,920,19,27,unknown,msg,False,0.0,1.0,False,False,unknown,0,Fri,False,False,com.oneplus.screenshot
0,0,351,1,48,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,True,com.oneplus.screenshot
3,2138,397,7,29,unknown,unknown,False,0.0,1.0,True,False,unknown,0,Mon,False,False,com.oneplus.screenshot
0,3,63072,8,22, still,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Sat,True,False,com.oneplus.screenshot
3,3871,43464,22,26, still,unknown,False,0.0,0.0,False,False,unknown,1,Sun,True,True,com.oneplus.screenshot
0,0,1162,5,15,unknown,msg,True,0.0,1.0,False,False,hobbies & leisure,0,Sat,True,True,com.oneplus.screenshot
0,36818,49335,9,10, still,unknown,False,0.0,0.0,True,False,unknown,1,Fri,False,False,com.oneplus.screenshot
0,33,18130,17,14, foot walking,unknown,False,0.0,0.0,False,False,news,0,Thur,False,False,com.oneplus.screenshot
1,20,10340,18,20, still,unknown,False,0.0,1.0,False,False,sports,0,Sat,True,False,com.oneplus.screenshot
0,10,21404,16,14,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Tues,False,False,com.oneplus.screenshot
0,54140,10213,16,53, still,unknown,False,0.0,1.0,False,False,unknown,0,Fri,False,True,com.paddypower.sportsbook.u.inhouse
2,0,6934,19,15,unknown,unknown,unknown,0.0,0.0,True,False,unknown,1,Sun,True,True,com.paddypower.sportsbook.u.inhouse
1,23,24,9,3, still,msg,False,-16711936.0,1.0,False,False,unknown,0,Fri,False,False,com.paddypower.sportsbook.u.inhouse
0,0,4284,17,48,unknown,msg,True,-16711936.0,1.0,True,False,arts & entertainment,1,Wed,False,True,com.paddypower.sportsbook.u.inhouse
0,0,1061,2,2,unknown,msg,False,0.0,1.0,False,False,arts & entertainment,0,Tues,False,True,com.paddypower.sportsbook.u.inhouse
1,15,26189,22,18,unknown,msg,False,0.0,1.0,False,False,arts & entertainment,0,Fri,False,True,com.paddypower.sportsbook.u.inhouse
0,77,3691,16,43,unknown,msg,False,0.0,1.0,True,False,arts & entertainment,0,Tues,False,True,com.paddypower.sportsbook.u.inhouse
0,31,24428,6,6,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Sun,True,True,com.paddypower.sportsbook.u.inhouse
1,9101,48339,10,53,unknown,unknown,True,0.0,0.0,True,False,unknown,1,Sun,True,False,com.paddypower.sportsbook.u.inhouse
0,2,13409,19,7, still,unknown,False,0.0,1.0,False,False,unknown,1,Sun,True,True,com.paddypower.sportsbook.u.inhouse
0,8,32673,1,10,unknown,unknown,False,0.0,0.0,True,False,business & industrial,0,Tues,False,True,com.paddypower.sportsbook.u.inhouse
1,1565,9808,16,3, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,False,com.paddypower.sportsbook.u.inhouse
0,9,10299,13,24, still,event,False,0.0,2.0,False,False,unknown,0,Tues,False,True,com.paddypower.sportsbook.u.inhouse
0,3,19998,7,42, still,unknown,True,0.0,1.0,False,False,unknown,0,Sat,True,False,com.paddypower.sportsbook.u.inhouse
0,83,72831,18,17,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.paddypower.sportsbook.u.inhouse
0,6,6667,1,52,unknown,unknown,True,0.0,0.0,False,False,online communities,1,Fri,False,False,com.paddypower.sportsbook.u.inhouse
0,0,10843,5,3,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,True,com.distilledmedia.thescore
0,249,27216,14,42,unknown,msg,False,0.0,2.0,False,False,arts & entertainment,1,Mon,False,True,com.distilledmedia.thescore
0,2502,15861,17,33, still,unknown,False,0.0,1.0,True,False,unknown,0,Thur,False,True,com.distilledmedia.thescore
0,0,8644,2,10,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Fri,False,False,com.distilledmedia.thescore
0,8,4195,12,45, still,msg,False,0.0,1.0,False,False,unknown,0,Sun,True,True,com.distilledmedia.thescore
2,226222,50410,19,44, still,unknown,False,0.0,1.0,True,False,unknown,1,Mon,False,True,com.distilledmedia.thescore
1,0,4816,3,29,unknown,unknown,False,0.0,1.0,True,False,unknown,0,Sun,True,True,com.distilledmedia.thescore
0,244,27244,11,31, still,unknown,False,0.0,2.0,False,False,business & industrial,0,Fri,False,False,com.distilledmedia.thescore
0,0,3870,14,0, still,unknown,False,0.0,0.0,False,False,sports,1,Sat,True,False,com.distilledmedia.thescore
0,0,45213,12,24,unknown,unknown,False,0.0,1.0,False,False,unknown,0,Sun,True,False,com.distilledmedia.thescore
0,2476,2542,1,26, still,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.distilledmedia.thescore
1,6380,26,0,16,unknown,msg,False,0.0,1.0,True,False,unknown,0,Mon,False,False,com.distilledmedia.thescore
0,257,50259,13,47,unknown,unknown,False,-16776961.0,2.0,True,False,shopping,1,Tues,False,False,com.distilledmedia.thescore
0,359308,69920,3,54, still,unknown,True,0.0,0.0,False,False,unknown,0,Fri,False,False,com.distilledmedia.thescore
5,394,7339,22,6, still,msg,False,0.0,2.0,False,False,sports,1,Sun,True,False,com.distilledmedia.thescore
0,30,14740,16,39,unknown,unknown,False,0.0,1.0,False,False,unknown,0,Tues,False,True,com.distilledmedia.thescore
0,4610,79857,21,39,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.microsoft.office.outlook
0,87726,42769,17,11,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.microsoft.office.outlook
0,29885,85226,22,3, still,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True,com.microsoft.office.outlook
0,0,4716,15,1,unknown,unknown,False,0.0,0.0,False,False,news,0,Sun,True,True,com.microsoft.office.outlook
15,11,576,15,1, still,msg,False,0.0,1.0,False,False,food & drink,1,Sun,True,True,com.microsoft.office.outlook
0,7199,42395,18,25, still,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,True,com.microsoft.office.outlook
0,3542,18742,10,21,unknown,unknown,True,0.0,0.0,False,False,unknown,1,Thur,False,False,com.microsoft.office.outlook
1,229,17410,21,5, still,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,False,com.microsoft.office.outlook
6,16,306,14,23, still,msg,False,0.0,1.0,False,False,unknown,0,Sun,True,True,com.microsoft.office.outlook
0,32277,15634,11,42, still,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.microsoft.office.outlook
23,1587,10,18,44, still,msg,False,-1.0,1.0,True,False,unknown,0,Tues,False,True,com.microsoft.office.outlook
0,1013,32004,18,4, still,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,True,com.microsoft.office.outlook
0,108699,71541,13,43, still,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,False,com.microsoft.office.outlook
0,7365,496,16,22, still,msg,False,-16711936.0,2.0,False,False,business & industrial,0,Mon,False,False,com.microsoft.office.outlook
0,5068,0,3,1, still,event,False,0.0,0.0,True,False,unknown,0,Thur,False,False,com.microsoft.office.outlook
0,0,701,1,33,unknown,msg,False,-16711936.0,1.0,False,False,online communities,0,Fri,False,True,com.microsoft.office.outlook
0,0,30364,6,15, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.microsoft.office.outlook
0,0,4757,2,7, still,unknown,unknown,0.0,0.0,False,False,unknown,1,Sat,True,False,com.microsoft.office.outlook
0,11764,66572,18,20,unknown,unknown,True,0.0,0.0,False,False,unknown,0,Fri,False,False,com.google.android.apps.photos
0,0,18277,18,7,unknown,unknown,False,0.0,0.0,False,False,sports,0,Thur,False,False,com.google.android.apps.photos
4,1229,1842,9,11,unknown,unknown,False,0.0,0.0,False,False,food & drink,0,Sun,True,False,com.google.android.apps.photos
0,1956,72532,13,33,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,False,com.google.android.apps.photos
0,28918,7156,2,15,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Mon,False,False,com.google.android.apps.photos
0,0,458,4,10,unknown,unknown,True,0.0,0.0,False,False,unknown,1,Sat,True,False,com.google.android.apps.photos
0,48,30425,0,52,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,1,Fri,False,True,com.google.android.apps.photos
1,1679,53643,14,25, still,unknown,unknown,0.0,0.0,False,False,unknown,1,Fri,True,False,com.google.android.apps.photos
2,59,6434,20,9,unknown,msg,False,0.0,1.0,True,False,sports,1,Thur,False,False,com.google.android.apps.photos
0,0,4195,0,36,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Wed,True,True,com.google.android.apps.photos
0,0,21633,16,15, still,unknown,False,0.0,-1.0,False,False,unknown,0,Sat,True,False,com.google.android.apps.photos
0,0,5030,7,55, still,msg,False,0.0,1.0,False,False,unknown,0,Sat,True,True,com.google.android.apps.photos
0,4926,37563,7,21,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Fri,False,False,com.google.android.apps.photos
0,0,81059,17,35,unknown,unknown,True,0.0,0.0,False,False,hobbies & leisure,0,Sat,True,False,com.google.android.apps.photos
0,18,85242,13,54,unknown,unknown,False,0.0,0.0,False,False,law & government,0,Wed,False,True,com.google.android.apps.photos
0,3,78671,12,57,unknown,unknown,True,0.0,0.0,False,False,arts & entertainment,1,Tues,False,False,com.google.android.apps.photos
0,2225,15007,8,2, still,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,False,com.google.android.apps.photos
0,10,12928,12,18,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Sun,True,True,com.google.android.apps.photos
0,147,25643,8,31, still,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,True,com.google.android.apps.photos
0,16,66107,6,18,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Tues,False,False,com.resurrection.ota
0,11330,15555,3,31,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,False,com.resurrection.ota
0,400,37929,15,7,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,False,com.resurrection.ota
0,31,48848,12,51,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Fri,False,True,com.resurrection.ota
3,599,7300,18,19, still,event,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.resurrection.ota
0,14,2836,3,18,unknown,unknown,True,0.0,0.0,False,False,hobbies & leisure,0,Thur,False,False,com.resurrection.ota
0,11,5831,13,15, foot walking,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.resurrection.ota
1,384013,1098,11,45, still,event,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.resurrection.ota
0,617,9431,10,29,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.resurrection.ota
0,0,15872,4,32,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,1,Sat,True,True,com.resurrection.ota
0,0,71,0,10,unknown,unknown,True,0.0,0.0,True,False,hobbies & leisure,1,Wed,False,True,com.resurrection.ota
0,0,2457,18,24, foot walking,msg,False,0.0,1.0,True,False,unknown,1,Sat,True,False,com.resurrection.ota
0,4753,25903,9,2, still,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,True,com.resurrection.ota
0,1718,18686,4,26, still,unknown,False,0.0,0.0,False,False,sports,0,Thur,False,False,com.resurrection.ota
0,5,49123,9,38, foot walking,unknown,False,0.0,0.0,True,False,unknown,1,Sat,True,True,com.resurrection.ota
0,22160,43449,10,28, still,unknown,True,0.0,0.0,False,True,computers & electronics,0,Mon,False,False,com.resurrection.ota
0,20,27675,1,51, still,unknown,False,0.0,0.0,True,False,sports,1,Tues,False,False,com.resurrection.ota
0,0,33048,2,13, foot walking,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,False,com.resurrection.ota
0,0,8155,15,25,unknown,unknown,False,0.0,1.0,False,False,arts & entertainment,0,Sat,True,True,com.resurrection.ota
0,18,45487,8,17,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Wed,False,False,com.samsung.android.email.provider
0,802,56067,13,36,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Thur,False,True,com.samsung.android.email.provider
0,169,70619,7,42,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Thur,False,False,com.samsung.android.email.provider
0,9204,818,8,45, still,unknown,False,0.0,1.0,True,True,unknown,0,Mon,False,True,com.samsung.android.email.provider
0,0,30781,5,38,unknown,unknown,False,0.0,0.0,True,False,sports,1,Sat,True,True,com.samsung.android.email.provider
0,0,76511,20,30, still,unknown,False,0.0,0.0,False,False,unknown,1,Sat,True,False,com.samsung.android.email.provider
0,15159,9186,5,34,unknown,unknown,False,0.0,0.0,False,True,sensitive subjects,0,Mon,False,False,com.samsung.android.email.provider
0,20,14325,15,33,unknown,unknown,unknown,0.0,0.0,False,False,unknown,1,Fri,False,False,com.samsung.android.email.provider
0,4847,84483,16,6,unknown,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.samsung.android.email.provider
0,141,33299,9,2,unknown,unknown,True,0.0,0.0,False,False,unknown,0,Sun,True,True,com.samsung.android.email.provider
0,0,50005,3,17,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.samsung.android.email.provider
2,212,2361,14,27, foot walking,msg,False,0.0,1.0,False,False,unknown,0,Sun,True,False,com.samsung.android.email.provider
0,27297,41620,7,36,unknown,unknown,True,0.0,0.0,False,True,unknown,1,Mon,False,False,com.samsung.android.email.provider
1,342523,72959,22,11, still,msg,False,0.0,1.0,False,True,food & drink,1,Mon,False,True,com.samsung.android.email.provider
0,9057,78309,5,42,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,False,com.samsung.android.email.provider
0,0,58749,19,1, still,unknown,False,-16711936.0,2.0,True,False,business & industrial,1,Sat,True,False,com.samsung.android.email.provider
0,512,3,2,8, still,event,False,0.0,1.0,True,False,online communities,0,Tues,False,True,com.samsung.android.email.provider
0,2707,77950,8,48, still,unknown,False,0.0,0.0,True,False,unknown,1,Mon,False,True,com.samsung.android.email.provider
0,12,44352,5,3, still,unknown,False,0.0,0.0,False,False,business & industrial,1,Tues,False,True,com.samsung.android.email.provider
0,22,275,0,47, still,unknown,False,0.0,0.0,True,False,unknown,0,Tues,False,True,com.shapr
0,202297,60107,18,29, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,False,com.shapr
0,46,79376,21,25, still,unknown,False,0.0,0.0,False,False,unknown,0,Sat,True,False,com.shapr
0,553,79506,18,10, still,unknown,False,0.0,0.0,False,False,news,1,Thur,False,False,com.shapr
0,170,52030,11,50, still,unknown,False,0.0,0.0,False,False,unknown,1,Tues,False,False,com.shapr
0,177,26728,20,20, still,unknown,False,0.0,-1.0,False,False,unknown,0,Sun,True,False,com.shapr
0,0,50005,15,43,unknown,unknown,False,0.0,0.0,True,False,arts & entertainment,1,Sat,True,True,com.shapr
0,11,76021,20,18,unknown,unknown,False,0.0,0.0,False,False,business & industrial,0,Tues,False,True,com.shapr
1,56492,26757,21,52,unknown,msg,False,0.0,1.0,False,True,unknown,0,Mon,False,False,com.shapr
0,51127,1923,0,33,unknown,unknown,False,0.0,0.0,True,True,unknown,0,Mon,False,False,com.shapr
0,5624,45763,1,56, still,unknown,False,0.0,0.0,False,False,online communities,0,Fri,False,False,com.shapr
0,611,69263,16,25, still,unknown,False,0.0,0.0,False,False,unknown,0,Tues,False,True,com.shapr
0,447,46155,8,21,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.shapr
0,1317,58640,20,47,unknown,unknown,False,0.0,0.0,False,False,unknown,0,Thur,False,False,com.shapr
0,386,85311,22,47,unknown,unknown,False,0.0,0.0,False,False,arts & entertainment,0,Tues,False,False,com.shapr
0,0,19153,14,19,unknown,msg,False,0.0,1.0,False,False,unknown,0,Sun,True,False,com.shapr
0,1515,32074,1,21,unknown,unknown,False,0.0,0.0,False,False,computers & electronics,0,Mon,False,False,com.shapr
0,935,16558,11,15, still,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.shapr
0,6845,67413,13,22,unknown,unknown,False,0.0,0.0,False,False,unknown,1,Thur,False,False,com.shapr
2,220610,262,2,52, still,unknown,False,0.0,0.0,False,False,unknown,0,Mon,False,True,com.shapr
1,0,9620,18,13,unknown,msg,False,0.0,1.0,True,False,unknown,0,Sat,True,True,com.shapr
4,9908,12726,18,41, still,unknown,False,0.0,0.0,False,False,unknown,0,Sun,True,False,com.shapr
0,207005,77592,13,36,unknown,unknown,True,0.0,0.0,False,True,unknown,0,Mon,False,True,com.shapr
0,8164,47763,16,46, still,unknown,False,0.0,0.0,False,True,business & industrial,0,Mon,False,False,com.netflix.mediaclient
0,0,17476,6,55, still,unknown,False,0.0,-1.0,False,False,unknown,1,Tues,False,True,com.netflix.mediaclient
